id,sector,aislacion,calefactor,humedad,consumo,velocidad,temperatura
19497,2,1,12.831179536459,16.659770094068,10.1622880513766,28.9459816231614,5.18370637259807
19498,1,0,14.2377764723244,14.3270573707148,26.1438838730295,31.3125654191111,0.567175082613632
19499,2,1,8.13989382544394,16.8302120629321,11.3901866518456,inf,1.97756207750438
19500,2,1,5.79799750819802,14.6209878243647,9.93562199429732,24.672703638827,2.51379930895209
19501,2,0,6.20539737865329,12.624052514362,25.4405059126685,21.7754714246978,0.428104392215428
19502,2,0,4.61639125520527,11.2405170205003,21.7349350725386,30.2601334390966,2.97106558356969
19503,2,1,10.8263071994753,17.8813911715109,12.8973431468112,23.7269710211331,0.893573972246879
19504,1,1,2.88882369175553,15.0056335863314,10.1314687822507,29.4900049158769,-0.241585613543124
19505,1,0,12.0268399916114,16.8523256066348,30.6910699488573,30.7424758519418,-2.26548358458875
19506,2,0,6.74647650215775,11.761047354452,22.8190312304305,28.7380440358215,3.71448698769336
19507,0,1,0.317323859781027,12.2599269944211,10.190299936786,24.5083323328778,2.68282997269477
19508,1,1,5.272376970388,12.8274513655335,9.3460817284883,28.5725542790792,1.79374974582923
19509,0,0,4.28231367375702,12.5018201029468,22.917289520332,20.1932405570276,2.05397446133493
19510,2,1,2.05553120002151,13.1003432218788,8.20422521695792,24.6893153513478,1.42888482284548
19511,0,0,24.5032442162249,15.8974740421609,29.1564987414593,19.7374098867477,2.78702876062891
19512,1,0,14.277074894959,12.4210715375437,23.778199251019,25.4024455933721,-1.66836354531672
19513,2,0,4.88259455189109,13.9082076229141,27.3157116204861,17.2717583415138,1.08642355421711
19514,1,0,20.601147840822,12.9704512404739,24.7265342933692,22.5015168037294,-0.649431241780195
19515,0,1,6.9182348344475,14.4735685619086,8.97226388875558,25.0488115023923,3.0882860824902
19516,2,0,7.45312320788722,16.4426902879894,29.4094723143446,26.517839610131,2.98049250874765
19517,2,1,16.7081928617301,11.5724770558301,8.93007541531417,21.8901581483857,3.78966788930378
19518,1,0,8.07949566077781,10.1255891291128,19.3877714515847,26.7101823479315,0.434140525968431
19519,2,1,21.3996139841871,14.5132060885459,9.74749784790563,40.0181044911722,5.98943451037106
19520,2,1,22.0955470378015,10.5300872164366,8.40699028374882,24.6644490187124,2.40733045519035
19521,2,0,2.17728226445615,15.0637831694239,28.8750627915777,24.6758402876175,3.74282691446893
19522,0,1,11.9918643213333,13.4990997503233,10.1809579142608,32.7848528701575,4.83341657136346
19523,0,0,7.79603136661363,14.1891743013105,24.9458426762245,28.4063614929052,1.13042773344732
19524,2,0,20.8857452298019,13.3039973088199,24.9172617972951,25.0120260316767,3.20872950859269
19525,0,1,13.0576807070048,15.7281877814463,9.1323590934258,22.4547289836877,0.645428092987905
19526,1,0,12.7596308566154,13.575469643398,26.5670004142794,28.120747326192,-0.758013233685825
19527,2,0,0.123714334331453,13.5198463004516,26.873252299739,26.2576038262522,2.40965600549313
19528,0,0,1.44444974604994,18.0113120651777,31.7323965275487,29.4720264127301,4.60876757535992
19529,1,0,1.01183234506937,13.0736190922066,26.1493795880655,27.4287395022752,-0.323987370604669
19530,2,0,0.895772031508386,15.9425704061039,29.0582234365865,23.4032553382769,1.34849821466709
19531,0,0,5.71756666526198,10.402773215289,20.2911711415753,22.102834833512,1.30009847289099
19532,2,0,5.13685300014913,11.7157929059461,20.9118304042853,26.8159120127816,1.82676231972044
19533,2,0,8.15392032223654,11.7896391424495,24.6478642556351,30.7232355122927,4.27104868363042
19534,1,0,8.17253303672087,15.5145905097542,29.7952989993944,31.1041486264702,0.860777071345328
19535,0,1,8.34458240328687,11.8531899373273,8.38877434926074,25.6737217320864,1.25486533104068
19536,0,0,1.61567782882949,18.4135552117119,32.9495530401059,26.4253451801032,1.73619411641659
19537,0,0,5.29561538714916,12.6466136986416,23.1346192927063,22.8570516249442,1.61184605661968
19538,1,1,9.5434117033602,14.3085994710517,10.0058944522843,27.0664200136852,-1.54710407956812
19539,2,0,26.0607852215383,10.7496963458868,22.3619812435481,20.6226186588865,2.00937064914847
19540,0,0,7.63062706175161,13.0323374481026,24.3861657801001,24.4242612993312,2.66993145346301
19541,2,1,3.7415968766436,8.70140191267606,7.88617956861775,29.1003808253464,2.10908960992539
19542,2,0,3.76283222809434,11.4429152582617,23.5881493755199,23.2619475445154,2.52211501500362
19543,2,0,0.981765217147768,16.2351636368675,29.1399965994066,30.0285959153866,2.44191519152154
19544,0,0,32.3433263583069,14.2457182456122,26.1642110922447,23.4623100865662,-0.293668757082471
19545,2,0,19.7669812283459,17.6212016398291,32.0111546203984,34.7077019075727,3.22889115450948
19546,0,0,8.90326259615731,13.3210314923616,23.9688205132109,31.9123836125094,3.76161224687639
19547,2,1,0.652542168165525,13.8031221852774,8.32444872747299,22.5352456119042,2.30288755237969
19548,0,0,5.38623141590506,10.849589771148,20.2873451326964,28.8156957825661,4.85574306776957
19549,1,1,11.1510495185376,11.232102884818,10.2717522241048,21.0389062489086,-1.41986763005186
19550,1,0,2.19576032593764,12.7334938880121,23.2249628700358,22.648183467784,-0.879568336784451
19551,1,1,4.71428392920643,15.6061084691198,10.6625327269078,20.3762207727014,-0.193028451242668
19552,2,0,15.6793228528442,14.7435468259297,25.2278135529662,23.1223522511296,3.4274400587675
19553,2,0,5.0327023351565,14.9905428888302,25.9186499897222,22.6148152856235,0.380785146181895
19554,0,0,16.1640250115635,13.6002862120753,24.4106148876096,27.5104583792592,2.55756359112812
19555,0,1,1.35140327056644,13.3346596312374,10.845434487131,18.6965397149944,0.772169999781803
19556,1,0,2.99072769470513,13.2489378787053,25.6131520518783,29.3368782798917,0.218503872808954
19557,1,0,2.38470071926713,9.42222569788902,20.1580840795193,17.6703561293953,-0.654097002148027
19558,0,1,4.28063068538904,12.1318482135898,7.90789183706718,38.509776913365,4.56072510925144
19559,0,0,10.4716638780219,19.619550411313,33.4932076584622,27.252664432439,1.09886370480407
19560,2,0,6.65328160393983,12.6447294072004,26.1324603044614,26.1221943059875,2.68372446419406
19561,2,1,11.7058821390839,9.97254060777362,8.66193273577235,19.7024862074206,2.20519702620143
19562,1,0,11.9640544611485,12.4849944229817,23.6006775464047,29.1811336132061,0.210607290018577
19563,2,1,44.9948461701102,15.3158145229073,9.03001196345308,30.7799007992771,4.26512001921556
19564,2,1,22.7821199397061,17.4921683077087,10.9725921700579,26.9791487994665,3.9465539017402
19565,2,1,8.08090966152859,16.6456993281067,11.1108413794392,25.8216514480325,2.16285200297845
19566,2,0,23.6497629607532,15.6737354686079,26.089256399392,27.3634116262686,4.59439105358125
19567,0,0,10.8961313772471,16.4594483851863,30.2776658439854,28.2407344894425,2.63801402414775
19568,1,1,3.03798949202341,10.9232741922383,7.57300834319837,30.3423074185502,-0.444204632984872
19569,1,0,0.469308611936867,23.4663258271561,39.2172236875432,21.4301891785765,-0.503405594585431
19570,2,1,48.7278659938337,17.5683595857764,9.66695023953512,26.6174633828145,1.72459830696202
19571,1,0,1.88897891901433,11.9444873543503,22.427450871679,36.5448403954935,1.52750776765315
19572,0,0,7.80667400496925,19.8365860957132,37.0162890592972,27.1146387581823,1.55631281769449
19573,1,0,44.8380674769111,11.3726181461764,20.6635702331051,24.6718093983793,0.0796478016959745
19574,0,0,14.6711083395463,13.7838250702764,27.2534672204792,33.5185007190466,5.10763301739362
19575,0,0,6.4212800282985,16.2009155920025,29.6421632385938,30.344095184272,3.52181140458827
19576,0,1,3.6052778409794,14.8429074861025,8.35909868560511,28.5176741658987,3.51116801462737
19577,2,0,10.5859111524643,13.342359084222,25.8348539546772,20.9596126462046,0.921709979826913
19578,0,1,1.85592555223965,11.6402910183253,8.89597440478202,28.9116044644801,2.77217766938224
19579,0,0,23.5962148063,16.9815069003184,31.1126757687888,32.7944979110713,4.85008971805936
19580,2,0,0.960784223861992,11.8191938982633,23.993049833095,24.2619727348698,1.07231957873403
19581,2,0,4.12081289105117,11.4766418828307,21.4397363555113,21.6314491783594,0.515560642132753
19582,0,1,1.03127621241081,13.5822009096334,8.97007292707875,25.2557874474443,3.69488656757829
19583,0,0,2.05602051690221,15.9953719156524,28.2655297129036,26.865290801517,2.42492014432175
19584,1,0,4.20536512290469,18.9712790595473,35.1020416193178,26.4526993447025,-0.311047712649196
19585,2,1,9.76443600798857,13.1921888950084,9.03036166693403,27.3868813463048,2.98660940954302
19586,1,0,7.67179964999569,14.5629872918811,27.0967206806877,33.9699621200725,0.345899615479215
19587,2,1,8.59423258567339,15.1501228636887,10.6309946229417,24.4216841437714,1.66181466586896
19588,1,0,8.47358380402339,14.0710461556653,25.5962331436962,31.3830812698598,-2.44048093254033
19589,0,0,8.17363786469114,17.9239733182609,31.0043885552792,24.6215352953718,2.29285772682287
19590,2,0,9.1683444283427,16.5045748553847,29.0304452852707,22.8628906996371,1.90531833426521
19591,2,1,5.28052982874215,12.8111737676511,9.33567721603265,28.2085229315785,2.61996961096452
19592,2,1,1.18064164258235,17.4173446221381,11.3896870981126,26.144436438,4.27503218138038
19593,1,0,2.96810182166578,13.5152996747552,27.9092986031745,26.2353110056691,-1.02930403705685
19594,1,1,3.92342783510685,15.5991471789074,9.52038616523885,26.8771788091805,0.990422641670023
19595,1,1,16.7660070016029,14.0795003886315,9.95809021281562,20.9719109507578,1.15266120515674
19596,0,1,10.7504377882452,16.3766431025664,8.6357090948407,35.0271451428001,4.3696684100652
19597,1,1,13.2372458274932,15.5190528895377,11.7583382713747,25.3984331712005,-0.735663768987973
19598,2,1,1.31445959210396,11.5519747957914,9.23066430663509,34.9434346905403,4.32720077372383
19599,2,0,1.4274358689984,17.0876757151231,30.4666515038616,23.078038215866,2.4090716427237
19600,1,0,10.199178581101,10.511016469469,22.4491027228908,26.6445505641902,0.74523828614924
19601,2,1,5.26846051681787,15.4133737812967,10.6662957434055,19.7919348968723,1.49530712891221
19602,0,1,3.76817526436007,14.8670803798347,10.8032396674791,27.4608496626849,1.91503908157522
19603,1,1,1.92492685746402,16.2841448640536,11.8553574138725,26.156420767527,-0.0366429652083958
19604,2,1,1.650744082479,12.3476885852424,10.1945273095007,30.1073934112207,2.42051865096369
19605,0,0,6.50282526388764,15.9786365650033,29.5517665890229,30.2403148159797,4.58145134458065
19606,2,0,11.3353096879005,9.2047902614387,19.0344892489611,25.8307524904721,3.81913382248348
19607,1,0,5.91066559776664,12.1522626809469,23.325925925659,33.6933944151807,0.813048052024762
19608,0,0,0.0221963645890355,22.4078478765737,39.6958192611928,25.8699772324,3.6589412239747
19609,0,1,6.24118966050446,16.6299164133192,10.578828718355,21.8448226934585,1.50348869842497
19610,2,0,7.90322980801475,14.3851743921442,25.6603333346267,22.09005310658,1.66062533397062
19611,1,1,17.4027582994642,20.1013220103015,11.6977711422989,39.0958615173624,3.98271922272233
19612,2,0,12.4478649157555,18.3900446478411,33.0581449291627,31.2967164043664,2.40859179375976
19613,0,1,2.13303036987782,11.8486925039182,10.2034040633657,24.3916427679882,2.49825220590906
19614,0,1,19.309049110787,19.4669239715426,12.1199068710516,23.4772079032141,0.958174426220711
19615,0,0,21.7576723719451,15.3672444219166,28.4036603028252,34.8801162492714,5.92836656071211
19616,2,1,9.33346854480815,11.5581593726319,8.27375977638163,23.9388845226007,4.22222570251135
19617,2,1,13.9519806570354,11.3446595900006,9.53388472414904,29.0287353091777,3.18661196274654
19618,2,0,9.26622106651676,13.6527608834984,24.5628178034263,23.7634397947675,0.260900086417138
19619,1,0,8.13766992608917,14.4771519497516,28.9530813020507,28.8353385387224,-0.625615632070639
19620,2,1,1.11819071695209,14.9137938172656,9.10762216872169,20.8993830040865,1.09630076519377
19621,1,0,11.0579106486858,14.3785199306373,26.9129906799814,40.9071194493793,3.40700919606474
19622,2,0,1.35017674253613,13.3960159461887,24.6336464351691,27.772583953871,3.72028584001747
19623,2,0,3.69493673847361,9.61408316247874,18.8925977322962,22.466389984775,2.23640595170256
19624,1,1,13.3831298812748,11.2641456276956,8.84742716022629,19.5779643710069,-0.96974004788769
19625,2,1,37.5363380254662,19.5606743200947,12.3953174843232,30.2850210903001,1.77131074815889
19626,0,0,24.0950752968404,15.3826388115431,27.9834992120145,23.6514061879754,4.35711853418854
19627,0,0,30.2109243594702,11.7206211395104,21.2802010997452,26.4746944340919,4.47418782963716
19628,1,0,15.3588641728601,14.2971813314341,25.7513913183377,30.3671231841867,0.474258111519586
19629,2,0,23.6625780860937,12.865333818421,22.935442189848,28.7007149500258,2.12250749135319
19630,2,0,16.5759871475019,13.9463467102375,25.3472672866605,29.8819719682331,2.54682371227645
19631,1,0,0.0544312710658756,12.0718463527499,24.4873280108325,33.269251363583,0.728272803532537
19632,2,0,13.3532929695667,15.1778187505691,25.7413531672028,27.8904662704443,2.7430609811118
19633,0,0,7.87586634254479,18.0765678920387,31.6375988809154,25.9273041300482,1.56876790627066
19634,1,1,1.61366671789438,12.9489131808243,9.25971461741262,27.5025666118451,0.391317960695691
19635,2,1,14.9357782668414,13.4526786551789,8.7061620542662,29.8646233322333,4.50083069797013
19636,1,1,22.9832898999069,11.0595375794639,6.63181097767458,41.5386764120555,2.78899704838566
19637,0,0,1.92322162911296,13.301742647024,27.2737737035328,27.0844346952348,2.9818851175327
19638,1,0,7.0831300593437,15.8823127130949,30.4843849372647,22.6135349706969,-0.758178262653447
19639,2,1,5.80633631907403,11.3630179951686,8.49372180464174,inf,3.03811704761184
19640,2,0,3.95268979948014,11.1484268600041,22.1410552637891,22.417251372309,1.47074273546579
19641,2,1,28.7525389023576,14.8412687280802,9.86748814353155,27.7386063546735,1.56418980670361
19642,0,1,2.72005845792592,12.5444828046122,9.40813451274574,28.7033836994886,3.14265304379088
19643,0,1,38.2390954138196,15.9805570172839,11.6919247693244,37.6264063277742,3.41025959706468
19644,1,0,3.9838330823392,18.8910123691425,32.4641903075363,20.3913863288608,-0.867540666368073
19645,1,0,1.24566758194236,8.19831344080964,20.598753331749,26.3897270713723,-0.902992458238441
19646,1,0,16.1053256281005,10.3434032908767,21.3096328206343,23.0648154735641,-2.69691564018737
19647,2,1,6.46270116791129,15.1162624626151,11.2107440364797,37.5158451330826,3.935743371868
19648,1,0,0.317443772191791,12.1264164042971,22.6299584147297,24.0722907238777,-1.86596822339506
19649,2,0,5.89057906996459,13.1644872670994,23.2908249565555,23.042239287438,1.82445055104271
19650,2,0,4.71139075234532,11.0210403316668,21.4682274199971,27.6259140761509,4.39944784898441
19651,1,0,61.3215623762379,15.9597570147782,29.3461895845933,25.6411529492788,-0.0710786348543525
19652,1,1,19.8622761658373,12.8660810515682,8.95770782852039,47.6211251898523,4.19451488047375
19653,0,1,11.2064807857842,14.6526397851563,10.7849295396255,28.3404003820551,3.95630654578828
19654,2,0,26.1551945085142,15.4443000724997,27.3078128196923,31.2260708980972,4.21422911548047
19655,2,0,18.0320668584647,15.3881295666716,27.9511613066252,27.2165226575374,3.40673515207277
19656,1,0,3.09871395316608,17.6926205819816,30.6205240932283,30.1283089393928,-0.370310259619689
19657,2,0,10.801364769739,15.772778541749,27.592658161476,18.7950444049387,0.58919769614731
19658,0,0,2.66241223191558,13.3156721433206,24.1019815215688,28.0107523343706,2.63122933101472
19659,2,0,1.09406959565723,9.30949365322391,18.2947139278415,23.6471066305222,1.39739554918117
19660,1,0,3.2797890877636,16.3403974179181,29.9032702494156,42.3442846619965,3.82902155257247
19661,2,0,14.6386192916873,11.8653474272224,22.2130625788441,22.549247097667,2.92015542739835
19662,2,1,5.26907581370324,18.6681931096581,13.0282985993727,32.8248016303044,3.1995563289656
19663,2,1,0.326422899961472,17.179715749154,11.0123724989653,25.142540233337,1.5579718285333
19664,0,1,0.359573340974748,14.0159138363828,11.4468670577564,29.8133772279194,3.57469720643094
19665,2,1,7.61170221450639,13.2013865231684,9.83580520060999,25.3473492009126,3.00155063063818
19666,2,0,6.61579249892384,16.2010488579428,29.2292545685438,29.7186705077864,4.95741904685581
19667,1,0,11.2804587489293,13.6910266078554,25.0942475713344,23.1648407206565,-0.630007161164415
19668,0,0,15.906094130628,14.9643749979493,28.2424139022031,25.8382099415522,2.81548779434481
19669,1,0,1.58801497891545,12.9731406144894,24.5958712152452,23.1772113613676,-0.753327310352812
19670,2,0,0.383160333149135,14.7740624108825,28.3528130467169,26.7285139158433,2.33178486076877
19671,2,1,3.36197796615439,10.7693481008062,8.56634771524639,20.1805281498219,0.0918925751694102
19672,1,0,19.2976310840788,16.1751006073067,28.1638344607737,26.2458326564854,2.82510637486891
19673,2,0,22.0749120328635,8.90668677408974,20.0660453592914,32.9003018630518,3.47860374157466
19674,0,1,13.5819421704383,17.1730489036098,11.6802830597749,28.8864455806057,3.09834096427274
19675,2,1,2.62348573879396,15.9435504262609,9.16647125376589,21.6598253928162,2.35073276220808
19676,2,0,17.0701428680661,18.199040118754,34.0496626485337,32.0760306045721,4.77641290882115
19677,1,0,49.2263131000497,12.8945480791228,23.303928563831,17.7554151309843,-2.45564506555771
19678,1,0,0.566042225234685,12.5820168759494,24.8530167776412,26.4975623515619,0.0975602063525879
19679,1,0,4.12106508854777,16.6914054064253,30.5420144249988,22.4548026538184,-0.691187220724521
19680,2,0,2.66877591144294,10.7047552074755,21.4606883896566,25.7172386338385,2.33632465203492
19681,2,0,15.1179795890095,17.0983940102657,31.8448198548217,26.9085134284621,1.93520183802462
19682,1,0,4.85871301032603,13.0125338606555,25.135238381391,21.2504066832207,-3.53106383726044
19683,0,0,8.52668281602574,13.8346175574996,25.1760970439299,27.8908447790651,3.63562018596505
19684,2,0,11.8220965373786,13.557195252074,25.7177034321199,30.3480081728967,1.87418741613156
19685,2,0,11.9686962287397,13.7619916132473,25.416588114064,28.028676712337,3.74148985600853
19686,2,0,30.1501109488726,14.8573122588594,27.5754404065917,34.2994027951645,5.53270825837225
19687,1,0,3.75478398986161,14.039214067059,24.2469857373111,27.7719032046354,-0.374271075586363
19688,1,0,16.9385680547895,12.2185177473807,23.5128177740643,23.8759529987639,-0.761855996985505
19689,1,0,5.95214014872909,14.6075931926362,26.4503310456745,26.8791261100706,-1.55385691791417
19690,2,0,5.82018724642694,15.4962164601399,30.5633638111147,26.7565988753179,2.98076742308505
19691,0,0,1.18975894059986,16.5025843820114,30.5653206614835,23.314818041211,3.18407604519771
19692,1,0,12.0892449091644,13.9380237458889,27.6158789745152,31.7498010604618,0.809948338157015
19693,1,1,23.3765543096497,13.1026072151947,11.0738836630529,23.8264027523808,-0.188186510528082
19694,1,0,3.2966895406905,12.6689469806516,24.4924971429162,30.5577374648467,-0.372960862062153
19695,2,1,0.317156380042434,14.6172545331981,11.8407446892691,46.9051778266914,7.27083910253277
19696,0,1,6.26118780579418,14.4234840561311,10.9523002278194,30.0060068665123,2.4822515713483
19697,2,0,5.5428977869451,10.0048907467396,21.2309938723934,23.6530225864744,0.942591700727332
19698,1,0,7.55610116807143,12.5890208190097,23.6709690793393,22.9237215040928,-2.34919276488428
19699,0,0,1.7368094422193,13.3078045161591,25.7142847137965,33.1907557840775,2.66281307214135
19700,2,0,14.3961601452524,12.5968753261368,24.2550910181094,34.6081647549021,4.80151824192454
19701,1,0,39.225103908912,12.2419406217157,22.4262932476846,23.3558660663638,0.62303437160184
19702,2,1,19.5150994887113,14.6908433739189,10.1762813885692,30.9115886370258,1.44095140010609
19703,0,1,10.9824826564164,9.67523229539958,7.98748803591938,34.5427173349629,4.04246787169198
19704,0,0,0.245922436006367,16.2366406004844,29.9520231411309,26.0829653667265,3.25153650349807
19705,1,1,20.6473734035137,20.2736090589577,13.8404369895371,30.9255591279747,0.734796504285864
19706,1,1,7.62266537331588,10.7686982233374,9.04319440861561,23.2797227204055,1.3196599164397
19707,1,1,9.50614265124214,13.1695341722395,8.05607546687464,22.0037399615009,0.0327485126309865
19708,1,1,1.74192615487625,10.3205987929094,9.05419968077937,23.3483873488247,-0.462304490056794
19709,2,1,40.5275765599168,10.5439517635102,8.50270503936913,23.9314950656007,3.28949280776007
19710,0,1,9.64437941623849,14.6673300236407,12.4245310667111,27.1860244767668,3.31386107576878
19711,1,1,0.908202280931372,16.529173061704,10.0266435538118,31.4957310827776,1.24089936251523
19712,0,0,10.9848788655819,17.121502661221,30.9752683288018,19.033067080892,3.36573627154028
19713,2,0,1.30068780343,11.0647432771515,19.9644619557077,27.2729253419317,2.02629929757827
19714,0,1,23.2697791034792,14.1234822405094,11.180916125479,34.1330041611428,4.42575059365365
19715,2,1,1.74422415904701,19.7025990728935,12.4582449461371,21.8180388808937,2.98105036427334
19716,1,1,5.61444170773029,14.1773098843598,9.82948733193675,25.0265833011941,0.208994877038578
19717,1,1,4.07274055760354,15.3838468190055,11.2676521789314,22.4053755995209,-1.14433162137126
19718,2,0,5.20863462239504,13.9939698742861,27.0249467016319,35.5530589077744,4.4905709168623
19719,0,0,9.43427012259972,14.4725728753073,25.4695057727045,30.2892828729256,2.61471907404113
19720,2,1,26.0157182613823,14.6702947248645,9.30112386470122,21.0409460140813,1.59541268387089
19721,2,0,3.58986503180587,12.1675568766357,23.6371150896711,27.4896835931526,2.27910257708733
19722,2,0,1.89290973823518,17.4390601092044,30.193172391198,35.7655993023968,3.93218143367227
19723,2,1,1.03581927564357,14.5088349664664,8.58660451237571,29.9031149150742,4.01351312682082
19724,0,1,5.87834881618619,5.59246309221968,7.0047428164528,49.6448533187002,5.57183340332752
19725,1,1,5.56785890366882,10.2513951993389,9.1005745413115,30.1119225202948,1.14314973240396
19726,1,1,1.90833637490869,15.6424396758096,11.7962326523626,30.2779738668499,-0.52453686145273
19727,1,0,0.642342164258524,15.3592486212317,27.5637870194185,25.4348986221462,-0.546710806871517
19728,2,0,3.86292855989676,9.205155912901,19.4602792083245,30.8797197180379,4.19447047266751
19729,1,0,5.29862573835999,15.0610281892712,28.4195962107671,32.0174655943515,2.82475274470754
19730,2,1,11.4806096065314,16.7421932721633,10.8370856001579,29.2572947007169,4.09514586154133
19731,1,1,9.93109559598279,13.9249674610218,8.52952224546057,30.235015889188,2.37092020886468
19732,0,1,17.3492383432948,14.67918960113,10.6715825224204,30.0699929678133,4.24119036642766
19733,2,0,17.145582064146,21.4380661527163,37.2234504006442,inf,2.43308986859218
19734,2,0,17.1858317024055,17.4555888962973,30.2192279731979,22.884474668527,1.86613306727682
19735,0,1,8.41507672290218,14.9231186502821,10.2241201683982,43.913982008386,6.64715494000995
19736,1,0,6.41145376022905,10.7506066725374,21.1824533730294,27.7924483754165,-0.341329585818481
19737,2,0,2.17814859002829,11.7902499215268,19.9762768032902,39.0224823847585,5.08722552501917
19738,2,1,2.51502051949501,17.1622642337791,10.9525025866025,21.2345129728658,2.98432961996908
19739,0,1,2.74345383048058,11.8686446978957,8.4365671782662,30.0077958140689,4.62784560465781
19740,1,0,2.78143206611276,15.1201992955455,28.7202411305273,24.5308979902441,-1.75426134506624
19741,0,0,2.14354031450143,14.28109303375,27.1973363161059,21.7170577977411,3.43516152100379
19742,0,1,3.68319525383413,11.763787235317,10.1509314117858,22.6153746701179,1.08553936521062
19743,2,1,5.91360353864729,13.3839152826533,9.74522376109093,27.3639559640595,3.59270617308431
19744,0,0,4.68561219681847,12.7199589736953,25.550573362183,33.4858923219554,4.48341944413884
19745,2,0,15.8421987269625,13.3798872481642,23.5468272771136,28.2205706500384,3.58014959663898
19746,2,0,3.4726394818018,10.2589591152876,20.1280837491094,27.4125459707086,0.933514654155934
19747,2,0,2.40907713808942,12.4926795946527,21.9537433939597,34.2073882923806,2.40216282720562
19748,2,1,19.6759483209791,10.7013511648628,9.35675700636318,27.8103489234007,3.11460947716393
19749,2,0,5.58971806894988,15.4791772504096,9.94737453355284,25.7145179475514,3.01616407388696
19750,0,0,25.9455167675827,13.6743990133955,25.5062250427261,30.709239904051,3.40904555614138
19751,1,1,5.55718036834151,13.9935808398759,9.99095110237296,32.4699972730566,0.835073295319849
19752,2,0,1.92286645527929,16.7418221588572,30.2334791528482,28.194371053286,1.6455871807702
19753,0,0,12.5285003795744,14.6316474301865,27.5489178184202,29.5515903929742,5.94805258841036
19754,2,1,1.64071765728295,10.8394186880494,8.36886177948209,23.2807053430705,0.595498881971211
19755,1,0,32.8861512972002,11.9741866715156,21.5593186703246,31.833348240007,1.84741337841402
19756,0,0,6.05067273338896,17.6850104315154,30.4678273962224,22.0963701754949,0.972621347660943
19757,2,1,3.87547320686281,14.8237179236209,10.8698956086748,20.8768651544799,2.56017399214449
19758,2,0,4.06657466199249,16.6864816134138,29.402981586154,28.7599867291969,2.45910013963273
19759,2,1,6.42104326747358,17.450151996029,11.5845173550595,25.7539544689423,3.36106305654325
19760,1,1,5.88052841834724,10.4494683097508,7.76965401618121,26.9405826750791,-0.655668661755697
19761,2,0,15.8946782259525,17.1769089240896,31.9825441317291,30.1245766995861,4.1905101593361
19762,2,1,7.41202291059208,12.2743748285692,10.6982407157386,43.26680539171,5.74424717943326
19763,1,1,1.80158178461103,13.3257111425181,9.95972882728468,27.2368052935754,-0.938625269610966
19764,1,0,0.809114842670335,18.9253180018986,33.6979202730575,29.5996725447454,-0.51130470194775
19765,2,0,3.42184255674407,10.6378483793329,22.4037713553939,28.5014346025972,3.58966126140363
19766,2,0,7.37748632930621,16.6747956369426,30.6577756032632,26.6214710011607,3.11848229940622
19767,2,0,1.20118766590703,15.4598926649018,27.3933855270116,22.481763287085,1.53154262242448
19768,0,0,5.50190102308989,15.4029289645346,29.3753926330109,31.3487335752408,4.15663825505824
19769,1,1,20.4631883642616,20.7317386448804,12.8319378427357,22.4396190596433,-0.639225757051699
19770,1,0,23.2917110050533,18.678934462814,31.8241242387532,25.6257220125072,-0.484687933317904
19771,0,1,13.2596442099185,13.1010794054852,10.4467866713679,27.9758451827481,2.02013580750571
19772,2,0,9.21144135254336,11.0468647813663,21.3687526506494,31.3005722245986,3.90007449939143
19773,1,1,2.14090227149427,13.0001311273499,10.2304396377559,25.8347039389246,-0.955605937826024
19774,2,1,0.423475163366556,13.3129683405278,8.4367630321884,27.7733965100661,2.28897322374961
19775,2,1,31.946694178689,11.7512909470802,7.60655310818566,23.9957362531266,2.52949835441152
19776,0,0,17.9744236349108,13.9055486878091,25.2480986208609,33.300420597026,5.39960328855552
19777,2,0,19.6696229456904,12.5084554942253,22.8880554843372,28.8489532364337,4.7065646142528
19778,0,0,11.4581241547586,19.0090918171264,32.3444933133317,34.3930972250946,4.3589431109504
19779,2,0,13.7480729441614,14.8441876908631,27.6888870512258,31.2441033047701,3.36450911867952
19780,2,1,7.30160277294827,15.3634413217139,9.20000281945972,29.0021788927642,2.34187793651862
19781,2,0,8.96369713316572,19.8948813201099,34.1664480930257,40.9064679807724,5.45324264272202
19782,1,0,10.9779846384646,12.8440155366847,23.6658444473179,27.8174089672529,1.7248850892006
19783,1,1,26.811088080189,16.5134540751438,10.4669908927242,33.9051719810881,0.675824783746199
19784,2,0,38.9598644317544,14.2977257817676,25.4524373499977,29.1944546987937,2.11404463983553
19785,0,1,10.1753916996521,14.2214810609905,10.4570556563071,32.2854438752018,4.7322353306331
19786,1,0,12.2583949096025,14.1104247331918,25.6466852582744,29.4584895644456,1.13397147832601
19787,2,0,8.00001441664222,19.5821315410159,34.9840176542505,28.3578242990134,3.09122433198059
19788,2,1,14.8450654550436,12.5347045594388,9.35822478196868,21.038249609399,2.13261325949658
19789,1,0,6.07054512482136,19.0924480551395,33.8606346082651,26.9253692915442,1.30037674202886
19790,2,1,5.93760632909834,10.3108170939743,8.39620400698196,30.9509012591414,4.00201931455713
19791,0,0,9.92830075281572,13.0895869196336,23.6087863536234,35.3627196351339,5.1173973972311
19792,1,1,23.5855957294319,15.1152267338722,10.506916885909,29.626986938089,-1.71640240224369
19793,0,1,5.84920231252909,10.6899974820483,8.82114048677367,29.0974202615257,5.02066183522589
19794,2,0,2.62330681085587,19.2691724412571,33.1910468096983,33.687676916887,4.65521309872321
